canonical_id,english_name,german_name,domain,cluster,definition_en,phonosemantik,beauty,tonality,virality,safety_level,positioning,overall_score,verdict
AUG-0068,The Disconnect Signal,The Disconnect Signal,AUGMANITAI_CORE,,"The internal signal — a feeling of restlessness, saturation, or declining focus — indicating that an AI session should be ended. Describes the user's self-perception as a natural indicator for the right moment to take a break. Related to Axiom 7 (The Return Principle), AUG-0024 (The Built-In Compass), and AUG-0073 (The Disconnect Protocol).",76.176,73.2,50,45.0,GREEN,100,9.068,DEPLOY
AUG-0069,The Optimization Loop,The Optimization Loop,AUGMANITAI_CORE,,An iterative cycle in which the user attempts to further optimize every AI output without defining a clear endpoint. Describes the observation that the possibility of constant refinement can lead to an endless cycle of perfection-seeking. Related to AUG-0020 (Recursive Feedback Loop) and AUG-0087 (The Infinite Draft).,77.353,81.3,55,45.0,GREEN,100,9.133,DEPLOY
AUG-0070,The Surprise Field,The Surprise Field,AUGMANITAI_CORE,,"The domain of unexpected, unsolicited information or perspectives that an AI delivers alongside its response — beyond the actual query. Describes a productive side effect of AI interaction: the user receives prompts they did not seek but can utilize. Related to AUG-0031 (Semantic Spark), AUG-0041 (The Scatter Spark), and Taxonomy Dimension 9 (Output Depth).",75.333,79.2,50,50.0,GREEN,100,9.363,DEPLOY
AUG-0071,Epistemic Hygiene,Epistemic Hygiene,AUGMANITAI_CORE,,"The totality of habits and routines with which a user ensures the quality and reliability of their AI-assisted knowledge acquisition. Encompasses fact-checking, source comparison, self-reflection on one's own judgment, and regular review of existing assumptions. Related to Axiom 17 (Source Discipline), AUG-0049 (Cross-Referential Validation), and AUG-0023 (Vigilance Imperative).",76.429,79.9,50,51.667,GREEN,100,9.714,DEPLOY
AUG-0072,Memetic Firewall,Memetic Firewall,AUGMANITAI_CORE,,"The conscious defense strategy against the unreflected adoption of AI-generated formulations, thinking patterns, or perspectives into one's own thinking. Describes the necessity of maintaining a filter between AI output and personal opinion formation. Related to AUG-0003 (Fluide Identitätsmorphologie) and Axiom 9 (Productive Skepticism).",75.625,73.2,50,53.333,GREEN,100,10.207,DEPLOY
AUG-0073,The Disconnect Protocol,The Disconnect Protocol,AUGMANITAI_CORE,,"A personal routine or rule that determines when and how a user ends an AI session and returns to the offline world. Describes the conscious structuring of the transition from AI work to non-AI work. Related to AUG-0068 (The Disconnect Signal), Axiom 7 (The Return Principle), and Axiom 20 (Periodic Disconnection).",76.176,73.9,50,41.667,GREEN,100,8.724,DEPLOY
AUG-0074,Analog Anchors,Analog Anchors,AUGMANITAI_CORE,,"Consciously maintained activities, routines, or objects from the non-digital world that serve as orientation points for the user to maintain contact with physical reality. Examples: handwritten notes, physical books, walks, or manual crafts. Related to Axiom 7 (The Return Principle) and AUG-0073 (The Disconnect Protocol).",75.769,72.5,45,56.667,GREEN,100,9.846,DEPLOY
AUG-0075,The Gardener Protocol,The Gardener Protocol,AUGMANITAI_CORE,,"A long-term approach to AI use in which the user tends their AI workflows like a garden — regularly tidying, updating, pruning, and planting new elements. Describes the observation that productive AI use requires continuous maintenance, not just one-time setup. Related to AUG-0014 (The Extended Mind Map) and Phase 5 (Architecture Design).",75.0,73.9,45,45.0,GREEN,100,8.723,DEPLOY
AUG-0076,Self-Referential Grounding,Self-Referential Grounding,AUGMANITAI_CORE,,"The practice of consistently measuring AI outputs against one's own experiences, values, and knowledge level before adopting them. Describes the user as the final verification instance who contextualizes AI results within their own frame of reference. Related to AUG-0024 (The Built-In Compass), Axiom 5 (The Offline Override), and Axiom 11 (The Reverse Test).",75.625,81.3,50,36.667,GREEN,100,9.229,DEPLOY
AUG-0077,The Status-Update Signal,The Status-Update Signal,AUGMANITAI_CORE,,"The regular internal impulse to review the current state of one's own AI competence — such as asking ""Am I using AI better than a month ago?"" or ""What new skills have I developed?"" Describes a self-reflection routine within AI use. Related to AUG-0140 (The Weekly Status) and AUG-0165 (The Growth Marker).",75.312,74.6,45,40.0,GREEN,100,8.581,DEPLOY
AUG-0078,The Quick Refresh,The Quick Refresh,AUGMANITAI_CORE,,The technique of refreshing a running AI session through targeted reformulation or summarization of existing context when response quality diminishes. Describes a pragmatic tool against Contextual Gravity (AUG-0030) and Context Drift (AUG-0066). Related to AUG-0134 (Context Window Awareness).,75.0,78.5,50,51.667,GREEN,100,9.393,DEPLOY
AUG-0079,The People Standard,The People Standard,AUGMANITAI_CORE,,"The principle of measuring the quality and appropriateness of an AI output by whether it would hold up in an interpersonal context — such as: ""Would a competent colleague phrase it this way?"" or ""Would this recommendation be appropriate in a real conversation?"" Directly connected to Axiom 11 (The Reverse Test) and AUG-0050 (The Reality Check).",75.625,79.2,50,48.333,GREEN,100,9.315,DEPLOY
AUG-0080,Relationship-First Principle,Relationship-First Principle,AUGMANITAI_CORE,,"The principle that interpersonal relationships fundamentally take priority over AI-assisted efficiency. When AI use displaces social interactions, it jeopardizes a value it cannot stand in for. Related to Axiom 7 (The Return Principle), AUG-0027 (Modus Solitarius Digitalis), and AUG-0074 (Analog Anchors).",75.333,81.3,55,36.667,GREEN,100,9.305,DEPLOY
AUG-0081,Post-Authorial Pride,Post-Authorial Pride,AUGMANITAI_CORE,,"The specific feeling of satisfaction that arises when a user acknowledges an AI-assisted result as their own work — despite the creation process involving human-AI collaboration. Describes the observation that authorship is being redefined in the AI era: the human contribution lies in steering, selection, and refinement. Related to Axiom 12 (Version Truth), Axiom 18 (Authorship), and AUG-0061 (The Creator's Question).",75.0,80.6,50,46.667,GREEN,100,9.529,DEPLOY
AUG-0082,The Curator's Dilemma,The Curator's Dilemma,AUGMANITAI_CORE,,"The intensity between the efficiency of selecting (from AI-generated options) and the value of self-creation. Describes the question of whether a user who only selects from AI variants rather than producing independently may reduce their creative contribution over time. Related to the Curator Profile (Profile 3), AUG-0056 (The Skill Fade), and AUG-0061 (The Creator's Question).",75.333,73.9,50,45.0,GREEN,100,8.814,DEPLOY
AUG-0083,The Glitch Wave,The Glitch Wave,AUGMANITAI_CORE,,The collective wave of restless that arises when an AI system produces widespread erroneous or unexpected results — such as after a model update. Describes a social phenomenon: users exchange observations about commonly noticed anomalies. Related to AUG-0084 (Glitch-Mining).,72.5,76.8,45,55.0,GREEN,100,9.941,DEPLOY
AUG-0084,Glitch-Mining,Glitch-Mining,AUGMANITAI_CORE,,"The conscious practice of not simply discarding AI errors, hallucinations, or unexpected outputs but systematically searching them for usable ideas, perspectives, or creative impulses. Describes the conversion of AI errors into creative raw material. Related to the Experimenter Profile (Profile 4), AUG-0070 (The Surprise Field), and AUG-0041 (The Scatter Spark).",74.286,76.1,45,58.333,GREEN,100,9.954,DEPLOY
AUG-0085,Latent Space Exploration,Latent Space Exploration,AUGMANITAI_CORE,,"The practice of prompting an AI through unusual, abstract, or deliberately imprecise inputs to generate responses from less predictable areas of its knowledge space. Describes an advanced technique in which the user explores the boundaries of the AI system. Related to the Experimenter Profile (Profile 4), AUG-0084 (Glitch-Mining), and AUG-0133 (Prompt Craftsmanship).",76.111,81.3,55,40.0,GREEN,100,8.935,DEPLOY
AUG-0086,Generative Iteration Velocity,Generative Iteration Velocity,AUGMANITAI_CORE,,The speed at which a user can cycle through successive iterations of an AI-assisted project — from the initial idea through multiple drafts to the finished result. Describes the observation that AI massively shortens iteration cycles and thereby transforms total production time. Related to AUG-0020 (Recursive Feedback Loop) and AUG-0092 (Output Asymmetry).,75.313,84.1,45,36.667,GREEN,100,8.708,DEPLOY
AUG-0087,The Infinite Draft,The Infinite Draft,AUGMANITAI_CORE,,"The state in which an AI-assisted project theoretically never qualifies as ""finished"" because every version could be improved through another iteration round. Describes the challenge of achieving closure in an environment of unlimited refinement possibilities. Related to AUG-0069 (The Optimization Loop), Axiom 14 (The First Draft Principle), and AUG-0150 (The Unfinished Symphony).",72.5,73.2,45,50.0,GREEN,100,9.059,DEPLOY
AUG-0088,Algorithmic Intuition,Algorithmic Intuition,AUGMANITAI_CORE,,"The ability of experienced AI users to develop, through extended practice, a ""sense"" for which type of input produces which type of result — without having to consciously analyze this each time. Describes implicit knowledge about AI system behavior that forms through experience. Related to AUG-0133 (Prompt Craftsmanship), Phase 6 (Symbiotic Work State), and the System-Builder Profile (Profile 1).",77.0,81.3,55,45.0,GREEN,100,9.624,DEPLOY
AUG-0089,The Pattern Sharpening,The Pattern Sharpening,AUGMANITAI_CORE,,"The effect whereby a user, through regular AI interaction, improves their ability to recognize patterns in data, texts, or arguments — the AI indirectly trains the human's pattern recognition. Describes a positive feedback effect of AI use on human analytical ability. Related to AUG-0054 (Augmented Understanding) and AUG-0088 (Algorithmic Intuition).",75.333,73.2,50,48.333,GREEN,100,9.158,DEPLOY
AUG-0090,Predictive Vision,Predictive Vision,AUGMANITAI_CORE,,"The ability to anticipate future developments, trends, or consequences early based on AI-assisted analysis. Describes the extension of human foresight through systematic AI use. Related to AUG-0089 (The Pattern Sharpening) and AUG-0091 (Productivity Arbitrage).",75.882,79.9,55,51.667,GREEN,100,9.783,DEPLOY
AUG-0091,Productivity Arbitrage,Productivity Arbitrage,AUGMANITAI_CORE,,"The strategic advantage that arises when a user deploys AI-assisted productivity precisely where others still work manually — achieving an efficiency lead. Describes an economic phenomenon of the transition period: as long as AI competence is unevenly distributed, an exploitable productivity difference exists. Related to AUG-0111 (The Augmentation Gap), AUG-0097 (The Competence Premium), and Forecast 1 (Economy: The Augmentation Gap).",73.462,74.6,45,43.333,GREEN,100,9.146,DEPLOY
AUG-0092,Output Asymmetry,Output Asymmetry,AUGMANITAI_CORE,,The phenomenon that the effort required to produce a result drops drastically through AI assistance while the quality and scope of the result can remain equal or increase. Describes the fundamental shift in the input-to-output ratio in the AI era. Related to Phase 6 (Symbiotic Work State) and AUG-0062 (The Lightness Factor).,77.647,78.5,50,53.333,GREEN,100,10.015,DEPLOY
